source_type	source_path	keyword	match_text	context
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	s. [4972:30] Camilla Darling: And you met Jean when you were working at [5017:20] the Mill. [Roy] Yeah [Camilla] And you weren't married in Bloomfield? [5132:40] [Roy] No, no. [Camilla] Whereabouts were you married? [Roy] Oh, someplace in [5248:10] Cairns. I couldn't tell you. [Camilla] Y
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	ed to work for Johnson and Johnson [12982:00] up on the timber boats now and again. [Camilla] And Johnson's wife [13067:20] did she live in Bloomfield? [Roy] No. [Camilla] No. [Roy] No, none of them lived there. They'd make a quick trip up [13194:20] Reflected do you want. Her to come out
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	area in 1940, after a time prospecting for tin and gold around China Camp and Gold Hill. He speaks of his employment at the timber mill in Bloomfield, snigging (hauling) timber and his relations with miners and others living in the area at the time. Roy also talks of the overland routes t
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	overland routes taken out of the area, to China Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [88:50] Camilla Darling: What was that fellow's name who got t
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	h? [Roy] Yeah well they they stayed there too. [Camilla] Mmm. At... From Collins [3897:10] Camilla Darling: Hill, on the south side of the Bloomfield River, was there a track going [3965:30] down through to Coweye Bay. [Roy] Yeah well you could start at [4081:00] Roy Haack: called into.
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	he same as [5354:50] up here, the fruit flies get everything. [Camilla] And you pushed the new road [5477:50] Camilla Darling: through from Bloomfield to Rossville back in 1952 [5585:50] 1952 percent through 53 that reduced. That we [5702:20] Roy Haack: a mile [5719:40] past Crofty's turn
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	rough with pack horses [7901:40] Camilla Darling: get through with pack horses. [Camilla] And did it make a big difference to the [7993:00] Bloomfield area, when the road was opened up? [Roy] No, Lee's took their cattle through there [8078:30] then instead of over the Stuckey's Gap. [Cami
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	oing through. [Roy] Yeah well that that improved the road because it let the sunlight in [10400:40] and Johnny Mealing, when did he come to Bloomfield? [Roy] Well, that's he- he [10519:10] Roy Haack: well let's. Play timber when they both will go you don't from that of after [10634:10] '5
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	[Camilla] Uhuh [11581:20] and it turned off about where it is now. Much the same place [Camilla] ..Crossing [Roy] only a bit [11700:10] in Bloomfield. [Camilla] Across Gap Creek [Roy] Yeah, it crossed Gap- Gap Creek and the road [11827:50] Roy Haack: in places was a walking track and then
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	[Camilla] What happened to them? [Roy] Oh, [21634:50] Roy Haack: they wanted the skins - I think they might have cleaned a few out. But in Bloomfield itself [21715:40] Furia. Lucrative leverage floaty or. You could swim across the [21828:10] [Camilla] Mainly? The croc shooting? [Roy] Wel
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	city. [Camilla] To Cooktown? [22421:40] [Camilla laughs] [22609:00] [Camilla] Supplies, you bought supplies?. [Roy] Yeah, bought them from Bloomfield then. [22809:40] Roy Haack: Olufson's started getting the mail and bringing it through by road [22922:20] We still bought off Olufson's sto
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	ect the mail and give them the order [23141:30] room. Where we were given [23202:00] We bought off of Olufson's right till they finished in Bloomfield with the store. [Camilla] Mmm [23317:30] Camilla Darling: Well, I think uh pretty much exhausted the topic. [23432:50] think. Pretty much e
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	Roy Haack: may have been 1947 I contracted to do it for 160 (pounds) [24051:50] for 12 feet wide- from it- would be 12 mile from [24169:10] Bloomfield scrub to Rossville Post Office. [Camilla] There was a Post Office [24257:20] still here in those days? [Roy] Yes, and a telephone [24309:00
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	s? [Roy] Yes, and a telephone [24309:00] Camilla Darling: [Camilla] and a telephone. No wonder you wanted to move up here. [laughs] None in Bloomfield [24425:10] though? [Roy] No. [Camilla] Did you have any radio contact? [24558:50] Bl.. Bloomfield had radio contact. [Camilla] And when you
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Bloomfield	Bloomfield	wanted to move up here. [laughs] None in Bloomfield [24425:10] though? [Roy] No. [Camilla] Did you have any radio contact? [24558:50] Bl.. Bloomfield had radio contact. [Camilla] And when you um bought [24676:30] it. Do you remember how much you paid? [Roy] Yeah 500 pounds. [Camilla] How
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	utes taken out of the area, to China Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [49:40] Camilla Darling: This is Camilla Dowling interviewing Roy Haack,
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	. --- [49:40] Camilla Darling: This is Camilla Dowling interviewing Roy Haack, at uh- [113:30] Camilla Darling: home in Collingwood Road, Rossville on the 23rd of March 1995. [376:20] [Camilla] Roy, could you tell me um your full name? [Roy] Roy- [506:20] [Roy] Or do you want the surnam
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	y] a coloured bloke a 'T.I.' or something like that. [Camila] Hmm. [Roy] And he was a bit late comin' back from the- [22681:30] Roy Haack: (Rossville) with [22687:20] Roy Haack: with the mail bag for the Mill. He used to row out in a flatty from [22768:20] the Mill. [Camilla] Ernie Simms
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	utes taken out of the area, to China Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [109:10] Camilla Darling: Roy, you were talking about Grass Tree Pocket.
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	utes taken out of the area, to China Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [88:50] Camilla Darling: What was that fellow's name who got the lease u
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	54:50] up here, the fruit flies get everything. [Camilla] And you pushed the new road [5477:50] Camilla Darling: through from Bloomfield to Rossville back in 1952 [5585:50] 1952 percent through 53 that reduced. That we [5702:20] Roy Haack: a mile [5719:40] past Crofty's turnoff when the
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	a lot of work. [6459:10] That's the 12 mile scrub? [Roy] Yeah they call it 12 [6541:10] Roy Haack: Mile, but it would be Twelve miles from Rossville probably, but the scrub itself [6666:10] There's no. More. Way they sneak [6780:00] tracks there before from pulling up timber or was ther
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	open- open [7365:20] Roy Haack: it and then I took on the contract to cut it 12 foot wide [7455:30] from Hickling's where they're living to Rossville here. [Camilla] and when was that? [7571:10] Roy Haack: Oh in 19.. 1946 [7696:00] [Camilla] ... pushed through you actually widened the tr
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	[Camilla] And you were saying um [10900:50] Did he push the track through too? [Roy] No [11040:00] Camilla Darling: you put the road up to Rossville... pushed that road. You also [11156:40] pushed another road into Crofty's place or Tool-goor [11291:20] [Roy] No. It was only a walking tr
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	ol-goor [11291:20] [Roy] No. It was only a walking track. [Camilla] Yep. [11401:50] Roy Haack: It was only used as a walking track for many Rossville people or black boys or [11513:20] who wanted to go that way to the beach fishing. [Camilla] Uhuh [11581:20] and it turned off about where
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	ck: just across this Russell Creek [lighter sound]. [13875:40] In the 15th of. Course. We need to flow. [14022:00] [Camilla] Many people in Rossville in those times? [Roy] No, there were only 4 or 5 families. [14161:20] [Roy] Wasn't even a black boys camp. [Camilla] Was there a Hotel here
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	nk I will too. [23642:40] (blank) [23660:50] Camilla Darling: Roy you wanted to add something about putting the road through to [23773:20] Rossville. [Roy] Yes when I first cleared it through in 19.. [23927:40] Roy Haack: may have been 1947 I contracted to do it for 160 (pounds) [24051:5
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Rossville	Rossville	been 1947 I contracted to do it for 160 (pounds) [24051:50] for 12 feet wide- from it- would be 12 mile from [24169:10] Bloomfield scrub to Rossville Post Office. [Camilla] There was a Post Office [24257:20] still here in those days? [Roy] Yes, and a telephone [24309:00] Camilla Darling:
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Mossman	Mossman	e worked in the Mill yard. [Camilla] Uhuh [Roy] And- [23050:40] Roy Haack: then anyway he decided he'd come with me to see his relations in Mossman. This was all for one weekend. [23189:50] Roy Haack: We had to leave Friday...no...we worked Saturday [23315:40] Roy Haack: but we had this
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Mossman	Mossman	because then you had to water. [Camilla] They grew a bean too, apparently a legume [19918:10] Camilla Darling: which they sent down to the Mossman [19942:30] mill um for as another crop after the sugar cane to replenish the ground [20068:20] cross after the sugar cane to replenish the
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Cooktown	Cooktown	time. Roy also talks of the overland routes taken out of the area, to China Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [49:40] Camilla Darling: This i
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Cooktown	Cooktown	ina Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [49:40] Camilla Darling: This is Camilla Dowling interviewing Roy Haack, at uh- [113:30] Camilla Darling
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Cooktown	Cooktown	time. Roy also talks of the overland routes taken out of the area, to China Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [109:10] Camilla Darling: Roy,
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Cooktown	Cooktown	ina Camp and down to Daintree (CREB track); via Stucke’s Gap up to Cooktown and clearing of the Bloomfield Rossville track (site of road to Cooktown), through the 12 Mile Scrub. --- [109:10] Camilla Darling: Roy, you were talking about Grass Tree Pocket. Do you ever remember seeing any
transcript	resources/oral-histories/OH55_03_Roy_Haack.md	Cooktown	Cooktown	e [24844:20] a through 4th line room otherwise it kept coming through weekly to him was [24946:50] a light that came from Port Douglas to Cooktown. From canes. [25080:50] Roy Haack: And I think when they 1st get up there used to. Look for dropping flowers [25202:40] but later on. In p
